1617	1917	1
1617	1923	1
1617	1973	3
1617	2011	4
1617	2012	5
1617	2021	2
1617	2046	3
1617	2093	1
1617	2105	3
1617	2188	1
1617	2289	3
1617	2329	5
1617	2396	4
1617	2399	1
1617	2407	3
1617	2490	3
1617	2580	3
1617	2598	3
1617	2640	3
1617	2701	2
1617	2712	2
1617	2716	5
1617	2722	3
1617	2763	3
1617	2881	3
1617	2916	4
1617	2986	3
1617	2996	1
1617	2997	3
1617	3005	4
1617	3006	4
1617	3033	3
1617	3114	5
1617	3159	1
1617	3175	4
1617	3219	3
1617	3238	1
1617	3253	3
1617	3300	4
1617	3409	4
1617	3450	3
1617	3471	2
1617	3510	4
1617	3513	3
1617	3527	3
1617	3555	4
1617	3578	4
1617	3598	1
1617	3697	4
1617	3698	4
1617	3744	3
1617	3745	3
1617	3753	4
1617	3754	1
1617	3793	5
1617	3864	1
1617	3927	3
1617	3943	1
1617	3945	1
1621	1193	2
1621	1393	4
1621	1704	3
1621	1917	3
1621	3409	4
1621	3452	3
1621	3510	3
1621	3513	4
1621	3555	3
1621	3578	4
1621	3615	3
1621	3744	3
1621	3798	4
1622	157	2
1622	466	3
1622	527	5
1622	780	3
1622	908	4
1622	1094	4
1622	1183	3
1622	1222	5
1622	1391	4
1622	2395	3
1622	2890	5
1624	6	3
1624	10	4
1624	70	5
1624	89	1
1624	95	4
1624	144	5
1624	145	4
1624	163	4
1624	173	2
1624	180	5
1624	303	4
1624	329	1
1624	379	1
1624	434	4
1624	457	1
1624	466	4
1624	480	2
1624	533	3
1624	610	5
1624	635	5
1624	653	2
1624	741	5
1624	780	1
1624	786	3
1624	849	2
1624	875	2
1624	880	1
1624	908	5
1624	924	5
1624	968	1
1624	1019	3
1624	1042	2
1624	1198	5
1624	1200	5
1624	1201	4
1624	1206	5
1624	1214	4
1624	1215	5
1624	1220	5
1624	1222	5
1624	1251	4
1624	1258	4
1624	1261	4
1624	1265	5
1624	1275	5
1624	1356	1
1624	1372	1
1624	1373	1
1624	1374	2
1624	1378	1
1624	1379	1
1624	1387	3
1624	1391	3
1624	1396	5
1624	1449	4
1624	1477	4
1624	1480	5
1624	1488	2
1624	1573	5
1624	1580	2
1624	1610	5
1624	1616	1
1624	1639	5
1624	1673	5
1624	1690	4
1624	1722	2
1624	1769	5
1624	1792	1
1624	1833	3
1624	1912	5
1624	1918	3
1624	1923	4
1624	1954	3
1624	1982	4
1624	2001	3
1624	2010	4
1624	2011	1
1624	2012	1
1624	2019	4
1624	2021	1
1624	2041	3
1624	2046	3
1624	2058	3
1624	2097	3
1624	2105	5
1624	2149	3
1624	2193	4
1624	2248	4
1624	2278	4
1624	2322	2
1624	2346	1
1624	2353	3
1624	2365	1
1624	2399	1
1624	2405	1
1624	2407	1
1624	2456	1
1624	2457	4
1624	2490	5
1624	2529	3
1624	2549	1
1624	2617	4
1624	2639	1
1624	2640	1
1624	2642	1
1624	2672	3
1624	2701	1
1624	2722	1
1624	2735	3
1624	2763	1
1624	2788	5
1624	2807	1
1624	2826	3
1624	2912	3
1624	2916	3
1624	2990	3
1624	2993	5
1624	3020	4
1624	3029	2
1624	3033	4
1624	3104	2
1624	3107	5
1624	3175	5
1624	3256	3
1624	3267	5
1624	3354	1
1624	3398	4
1624	3418	1
1624	3438	4
1624	3444	2
1624	3450	3
1624	3471	2
1624	3510	4
1624	3527	3
1624	3555	5
1624	3633	2
1624	3635	4
1624	3638	4
1624	3654	4
1624	3697	3
1624	3698	2
1624	3702	1
1624	3703	1
1624	3704	2
1624	3710	2
1624	3740	5
1624	3744	2
1624	3793	5
1624	3812	5
1624	3926	4
1624	3927	3
1624	3937	1
1624	3939	1
1626	34	5
1626	41	4
1626	70	5
1626	110	4
1626	113	2
1626	147	4
1626	151	4
1626	215	5
1626	235	4
1626	247	5
1626	293	5
1626	296	5
1626	299	4
1626	318	4
1626	527	5
1626	529	3
1626	535	3
1626	574	4
1626	593	4
1626	608	5
1626	610	1
1626	735	4
1626	788	4
1626	805	4
1626	866	5
1626	1050	4
1626	1051	4
1626	1059	3
1626	1060	4
1626	1183	2
1626	1213	5
1626	1214	4
1626	1215	5
1626	1258	4
1626	1261	5
1626	1278	5
1626	1333	4
1626	1339	5
1626	1342	3
1626	1347	3
1626	1357	4
1626	1387	4
1626	1392	4
1626	1393	4
1626	1407	4
1626	1411	4
1626	1466	4
1626	1487	2
1626	1594	5
1626	1639	5
1626	1648	4
1626	1660	3
1626	1670	2
1626	1673	4
1626	1690	5
1626	1699	5
1626	1704	4
1626	1729	4
1626	1734	4
1626	1747	4
1626	1784	5
1626	1834	5
1626	1840	4
1626	1895	3
1626	1912	5
1626	1914	2
1626	1916	5
1626	1924	1
1626	1974	3
1626	1982	3
1626	1992	1
1626	1994	4
1626	1995	2
1626	1997	3
1626	2004	2
1626	2097	2
1626	2107	2
1626	2120	3
1626	2149	1
1626	2272	4
1626	2282	3
1626	2307	1
1626	2336	4
1626	2389	4
1626	2442	3
1626	2606	4
1626	2617	4
1626	2626	1
1626	2712	4
1626	2716	3
1626	2719	2
1626	2746	4
1626	2826	2
1626	2890	5
1626	2908	2
1626	2976	4
1626	3006	4
1626	3013	3
1626	3145	3
1626	3148	4
1626	3176	4
1626	3178	3
1626	3263	2
1626	3300	4
1626	3317	5
1626	3354	1
1626	3409	5
1626	3476	3
1626	3499	4
1626	3510	2
1626	3555	3
1626	3578	4
1626	3598	5
1626	3692	3
1626	3693	3
1626	3709	2
1626	3745	4
1626	3786	3
1626	3793	5
1626	3838	3
1626	3882	1
1626	3893	5
1626	3910	5
1626	3952	1
1632	10	3
1632	17	3
1632	34	2
1632	36	3
1632	41	4
1632	52	3
1632	80	3
1632	95	1
1632	110	3
1632	111	4
1632	145	2
1632	151	3
1632	157	3
1632	235	4
1632	246	4
1632	296	3
1632	300	3
1632	307	4
1632	308	4
1632	318	4
1632	329	3
1632	342	3
1632	348	4
1632	357	3
1632	379	1
1632	434	1
1632	441	3
1632	457	3
1632	476	2
1632	480	3
1632	493	2
1632	497	3
1632	515	3
1632	527	4
1632	529	3
1632	535	3
1632	538	4
1632	555	3
1632	581	3
1632	588	3
1632	590	3
1632	593	3
1632	595	1
1632	608	4
1632	610	4
1632	647	2
1632	671	4
1632	709	1
1632	720	4
1632	728	2
1632	736	3
1632	741	5
1632	766	2
1632	780	1
1632	786	2
1632	858	4
1632	861	3
1632	901	1
1632	903	4
1632	905	3
1632	908	4
1632	909	3
1632	910	2
1632	911	1
1632	914	1
1632	916	2
1632	918	3
1632	924	5
1632	926	2
1632	933	3
1632	934	2
1632	947	3
1632	948	3
1632	952	2
1632	953	4
1632	956	3
1632	968	1
1632	969	3
1632	971	3
1632	1013	1
1632	1014	1
1632	1019	2
1632	1024	1
1632	1025	1
1632	1028	2
1632	1029	4
1632	1032	2
1632	1041	3
1632	1060	2
1632	1078	4
1632	1079	3
1632	1084	3
1632	1086	3
1632	1094	3
1632	1096	3
1632	1104	3
1632	1131	3
1632	1132	3
1632	1136	5
1632	1147	4
1632	1161	3
1632	1175	3
1632	1183	3
1632	1189	3
1632	1193	3
1632	1198	4
1632	1199	5
1632	1200	3
1632	1204	4
1632	1206	5
1632	1211	5
1632	1213	5
1632	1214	3
1632	1217	4
1632	1220	4
1632	1222	5
1632	1223	4
1632	1225	4
1632	1226	2
1632	1227	2
1632	1228	5
1632	1230	4
1632	1234	2
1632	1237	5
1632	1238	3
1632	1241	1
1632	1242	4
1632	1246	3
1632	1251	3
1632	1252	4
1632	1261	1
1632	1264	2
1632	1265	4
1632	1272	3
1632	1275	3
1632	1276	3
1632	1278	3
1632	1286	2
1632	1287	3
1632	1288	4
1632	1292	4
1632	1293	5
1632	1295	5
1632	1306	5
1632	1356	3
1632	1373	3
1632	1374	3
1632	1378	1
1632	1387	3
1632	1391	3
1632	1394	5
1632	1396	3
1632	1408	3
1632	1411	5
1632	1466	4
1632	1573	1
1632	1580	2
1632	1594	3
1632	1610	2
1632	1617	4
1632	1639	3
1632	1674	3
1632	1690	2
1632	1721	3
1632	1734	2
1632	1856	1
1632	1883	2
1632	1912	2
1632	1917	2
1632	1918	1
1632	1923	2
1632	1931	3
1632	1935	3
1632	1942	3
1632	1943	1
1632	1947	2
1632	1950	2
1632	1953	3
1632	1954	3
1632	1955	3
1632	1957	4
1632	1962	3
1632	1964	1
1632	1967	2
1632	2001	1
1632	2009	3
1632	2010	3
1632	2011	2
1632	2012	1
1632	2018	3
1632	2019	5
1632	2021	3
1632	2022	3
1632	2046	3
1632	2075	1
1632	2077	2
1632	2078	2
1632	2080	3
1632	2081	2
1632	2100	3
1632	2105	4
1632	2130	2
1632	2132	3
1632	2138	4
1632	2146	1
1632	2147	1
1632	2161	2
1632	2193	1
1632	2208	3
1632	2245	1
1632	2248	3
1632	2262	1
1632	2264	1
1632	2289	5
1632	2302	3
1632	2311	3
1632	2312	2
1632	2313	3
1632	2336	2
1632	2346	2
1632	2347	3
1632	2362	1
1632	2365	3
1632	2370	3
1632	2374	1
1632	2395	4
1632	2396	3
1632	2405	1
1632	2407	3
1632	2410	1
1632	2411	1
1632	2442	3
1632	2474	2
1632	2520	1
1632	2521	1
1632	2523	1
1632	2529	1
1632	2530	1
1632	2531	1
1632	2532	1
1632	2533	1
1632	2554	1
1632	2600	4
1632	2632	3
1632	2639	1
1632	2640	3
1632	2664	3
1632	2690	2
1632	2716	3
1632	2729	4
1632	2734	3
1632	2739	3
1632	2743	3
1632	2745	3
1632	2747	2
1632	2749	2
1632	2788	5
1632	2804	4
1632	2862	1
1632	2866	3
1632	2871	3
1632	2877	1
1632	2883	3
1632	2890	4
1632	2899	3
1632	2912	5
1632	2915	2
1632	2916	2
1632	2917	2
1632	2919	3
1632	2928	3
1632	2950	1
1632	2951	2
1632	2993	4
1632	2997	4
1632	3006	5
1632	3019	2
1632	3020	3
1632	3022	4
1632	3029	2
1632	3033	2
1632	3034	1
1632	3036	3
1632	3039	2
1632	3061	1
1632	3062	4
1632	3068	2
1632	3072	3
1632	3075	3
1632	3090	2
1632	3100	2
1632	3104	2
1632	3110	3
1632	3114	3
1632	3128	2
1632	3135	2
1632	3142	1
1632	3169	2
1632	3198	3
1632	3211	2
1632	3214	3
1632	3222	2
1632	3251	2
1632	3253	2
1632	3256	2
1632	3267	3
1632	3274	2
1632	3308	2
1632	3330	3
1632	3331	1
1632	3334	3
1632	3359	3
1632	3362	3
1632	3402	2
1632	3418	3
1632	3420	3
1632	3421	3
1632	3424	3
1632	3426	1
1632	3429	3
1632	3430	1
1632	3432	1
1632	3467	2
1632	3471	4
1632	3475	2
1632	3478	2
1632	3501	1
1632	3506	2
1632	3545	2
1632	3546	2
1632	3551	3
1632	3552	3
1632	3578	2
1632	3584	3
1632	3608	3
1632	3618	3
1632	3633	3
1632	3635	3
1632	3638	3
1632	3649	1
1632	3654	3
1632	3668	1
1632	3671	4
1632	3676	5
1632	3678	4
1632	3684	1
1632	3685	3
1632	3697	2
1632	3698	1
1632	3700	2
1632	3702	3
1632	3703	4
1632	3704	3
1632	3707	1
1632	3714	2
1632	3720	4
1632	3723	2
1632	3733	3
1632	3734	2
1632	3740	1
1632	3758	1
1632	3791	1
1632	3811	4
1632	3816	3
1632	3819	3
1632	3834	1
1632	3844	1
1632	3872	2
1632	3927	3
1632	3952	4
1639	6	4
1639	22	4
1639	34	4
1639	36	4
1639	70	4
1639	95	3
1639	110	5
1639	111	4
1639	147	3
1639	161	3
1639	163	3
1639	180	3
1639	216	1
1639	231	1
1639	293	5
1639	296	5
1639	300	4
1639	318	5
1639	330	3
1639	333	1
1639	339	2
1639	342	4
1639	357	3
1639	372	4
1639	373	4
1639	427	3
1639	434	4
1639	441	4
1639	448	3
1639	454	4
1639	479	4
1639	480	5
1639	494	4
1639	500	4
1639	514	4
1639	555	5
1639	588	4
1639	593	4
1639	608	5
1639	610	4
1639	628	5
1639	662	3
1639	736	4
1639	780	4
1639	785	3
1639	832	5
1639	841	2
1639	866	5
1639	968	5
1639	1034	5
1639	1042	5
1639	1051	4
1639	1057	3
1639	1079	4
1639	1092	4
1639	1130	3
1639	1183	4
1639	1193	5
1639	1198	4
1639	1200	4
1639	1206	3
1639	1213	4
1639	1214	5
1639	1220	4
1639	1222	4
1639	1230	3
1639	1258	3
1639	1261	4
1639	1265	4
1639	1271	2
1639	1278	4
1639	1283	4
1639	1288	3
1639	1333	3
1639	1346	5
1639	1347	3
1639	1387	4
1639	1388	3
1639	1393	5
1639	1407	4
1639	1408	3
1639	1441	5
1639	1466	4
1639	1485	4
1639	1499	2
1639	1513	4
1639	1569	5
1639	1573	4
1639	1580	2
1639	1594	4
1639	1615	4
1639	1617	4
1639	1639	5
1639	1641	4
1639	1648	4
1639	1660	4
1639	1673	4
1639	1680	4
1639	1683	4
1639	1704	5
1639	1729	3
1639	1734	4
1639	1747	2
1639	1784	4
1639	1794	4
1639	1856	4
1639	1859	3
1639	1883	1
1639	1888	4
1639	1892	3
1639	1912	4
1639	1916	4
1639	1917	4
1639	1923	5
1639	1954	5
1639	1955	4
1639	1970	4
1639	1974	4
1639	1975	3
1639	1982	5
1639	1984	1
1639	1994	3
1639	1997	4
1639	2001	4
1639	2011	4
1639	2012	4
1639	2058	5
1639	2100	4
1639	2111	2
1639	2118	3
1639	2125	3
1639	2159	5
1639	2171	2
1639	2248	4
1639	2262	3
1639	2272	4
1639	2287	4
1639	2298	1
1639	2302	4
1639	2313	5
1639	2318	5
1639	2329	4
1639	2336	4
1639	2353	3
1639	2391	4
1639	2395	3
1639	2396	2
1639	2407	4
1639	2410	4
1639	2411	4
1639	2416	2
1639	2424	4
1639	2433	2
1639	2440	4
1639	2442	4
1639	2456	3
1639	2459	5
1639	2490	4
1639	2506	5
1639	2521	3
1639	2523	2
1639	2531	1
1639	2535	3
1639	2551	5
1639	2560	5
1639	2580	4
1639	2581	4
1639	2583	1
1639	2590	4
1639	2598	1
1639	2600	5
1639	2659	3
1639	2692	5
1639	2712	4
1639	2716	2
1639	2731	4
1639	2732	4
1639	2735	3
1639	2761	2
1639	2770	2
1639	2772	4
1639	2793	2
1639	2844	5
1639	2866	5
1639	2871	4
1639	2890	3
1639	2908	5
1639	2912	4
1639	2915	5
1639	2916	4
1639	2917	4
1639	2921	4
1639	2952	2
1639	2976	3
1639	2997	4
1639	3006	4
1639	3015	3
1639	3020	5
1639	3029	4
1639	3040	4
1639	3053	4
1639	3063	4
1639	3072	2
1639	3104	4
1639	3114	5
1639	3125	3
1639	3148	4
1639	3169	4
1639	3176	4
1639	3178	4
1639	3203	4
1639	3219	4
1639	3247	2
1639	3252	4
1639	3253	4
1639	3255	4
1639	3263	3
1639	3267	4
1639	3274	4
1639	3300	4
1639	3317	5
1639	3362	4
1639	3409	4
1639	3418	5
1639	3420	4
1639	3421	4
1639	3430	4
1639	3444	3
1639	3445	3
1639	3476	4
1639	3477	3
1639	3499	4
1639	3510	4
1639	3527	4
1639	3552	5
1639	3555	4
1639	3578	4
1639	3618	2
1639	3635	4
1639	3637	4
1639	3638	2
1639	3671	4
1639	3684	4
1639	3702	4
1639	3708	3
1639	3710	1
1639	3728	4
1639	3753	4
1639	3784	3
1639	3786	2
1639	3798	1
1639	3893	5
1639	3896	3
1651	161	4
1651	593	4
1651	780	4
1651	969	2
1651	1200	4
1651	1222	2
1651	1356	4
1651	2890	2
1651	3062	5
1651	3196	3
1651	3300	4
1651	3354	3
1651	3409	3
1651	3510	4
1651	3753	3
1654	110	1
1654	111	5
1654	246	5
1654	296	3
1654	608	5
1654	908	4
1654	1183	5
1654	1193	4
1654	1198	3
1654	1204	5
1654	1228	5
1654	1251	5
1654	1264	5
1654	1446	5
1654	1674	5
1654	2019	5
1654	2908	4
1654	2919	5
1654	2920	5
1654	3077	5
1654	3185	2
1654	3362	3
1654	3418	5
1654	3429	5
1654	3578	3
1654	3671	5
1654	3783	5
1665	24	1
1665	198	3
1665	780	5
1665	924	4
1665	968	4
1665	1175	1
1665	1199	1
1665	1200	5
1665	1206	3
1665	1214	5
1665	1356	4
1665	1374	4
1665	1396	3
1665	1573	2
1665	1580	5
1665	2010	2
1665	2015	5
1665	2021	3
1665	2038	2
1665	2046	2
1665	2159	4
1665	2529	4
1665	2533	3
1665	2640	5
1665	2664	3
1665	2916	3
1665	3175	5
1665	3379	4
1665	3471	4
1665	3527	5
1665	3602	3
1665	3702	2
1665	3703	3
1665	3793	4
1665	3932	4
1666	5	4
1666	6	4
1666	10	3
1666	20	3
1666	36	3
1666	70	4
1666	110	4
1666	144	3
1666	147	4
1666	151	3
1666	161	3
1666	163	3
1666	170	2
1666	198	3
1666	216	4
1666	231	4
1666	246	3
1666	293	3
1666	295	4
1666	296	5
1666	300	4
1666	318	5
1666	333	4
1666	340	3
1666	354	4
1666	357	4
1666	372	3
1666	427	3
1666	432	3
1666	441	3
1666	454	4
1666	457	4
1666	480	4
1666	515	4
1666	527	5
1666	590	5
1666	593	5
1666	595	3
1666	608	4
1666	647	3
1666	707	4
1666	736	3
1666	780	3
1666	782	3
1666	785	4
1666	788	3
1666	832	4
1666	858	5
1666	1006	3
1666	1051	3
1666	1054	2
1666	1060	5
1666	1092	4
1666	1094	2
1666	1167	3
1666	1183	4
1666	1198	4
1666	1201	4
1666	1213	5
1666	1222	4
1666	1242	2
1666	1265	4
1666	1275	2
1666	1339	4
1666	1352	3
1666	1363	3
1666	1379	2
1666	1387	5
1666	1391	2
1666	1393	4
1666	1407	5
1666	1408	4
1666	1431	2
1666	1457	3
1666	1466	3
1666	1488	3
1666	1499	3
1666	1513	2
1666	1569	3
1666	1573	4
1666	1580	3
1666	1610	3
1666	1611	3
1666	1615	4
1666	1616	3
1666	1617	4
1666	1639	4
1666	1641	4
1666	1673	3
1666	1704	4
1666	1721	4
1666	1722	3
1666	1729	4
1666	1747	4
1666	1779	2
1666	1783	3
1666	1784	4
1666	1785	3
1666	1804	4
1666	1833	2
1666	1834	4
1666	1835	3
1666	1862	3
1666	1883	3
1666	1888	2
1666	1892	4
1666	1912	3
1666	1917	4
1666	1918	3
1666	1920	3
1666	1923	4
1666	1954	5
1666	2058	4
1666	2107	3
1666	2125	3
1666	2153	3
1666	2158	3
1666	2232	3
1666	2272	3
1666	2278	3
1666	2280	4
1666	2320	3
1666	2329	4
1666	2336	3
1666	2389	2
1666	2391	3
1666	2395	3
1666	2424	2
1666	2474	4
1666	2490	4
1666	2501	4
1666	2529	3
1666	2546	2
1666	2558	3
1666	2560	4
1666	2567	3
1666	2580	3
1666	2617	3
1666	2712	2
1666	2770	3
1666	2771	3
1666	2772	2
1666	2793	4
1666	2798	3
1666	2881	3
1666	2889	2
1666	2890	4
1666	2915	3
1666	2916	3
1666	2951	4
1666	2953	3
1666	2976	2
1666	2993	3
1666	2994	3
1666	2995	3
1666	2997	3
1666	3006	4
1666	3020	4
1666	3053	3
1666	3100	5
1666	3104	4
1666	3107	3
1666	3114	3
1666	3125	2
1666	3145	3
1666	3148	4
1666	3176	3
1666	3178	2
1666	3185	3
1666	3219	4
1666	3252	4
1666	3255	3
1666	3274	3
1666	3275	4
1666	3450	4
1666	3468	5
1666	3499	4
1666	3500	3
1666	3510	3
1666	3527	4
1666	3555	4
1666	3578	4
1666	3697	3
1666	3702	3
1666	3753	3
1667	6	3
1667	10	4
1667	20	3
1667	22	4
1667	70	3
1667	89	4
1667	95	4
1667	110	4
1667	151	4
1667	153	2
1667	157	3
1667	161	4
1667	163	3
1667	170	4
1667	173	3
1667	210	2
1667	296	4
1667	303	4
1667	329	3
1667	360	3
1667	376	4
1667	416	2
1667	432	3
1667	434	4
1667	457	4
1667	458	3
1667	459	4
1667	465	3
1667	466	3
1667	480	5
1667	487	3
1667	493	1
1667	494	4
1667	527	4
1667	532	2
1667	533	3
1667	537	2
1667	590	5
1667	608	5
1667	647	4
1667	653	3
1667	707	3
1667	736	4
1667	760	4
1667	780	4
1667	798	3
1667	799	3
1667	836	3
1667	849	3
1667	858	5
1667	861	4
1667	910	4
1667	940	4
1667	942	3
1667	960	3
1667	969	4
1667	1008	3
1667	1078	4
1667	1084	5
1667	1094	4
1667	1178	5
1667	1183	3
1667	1198	5
1667	1200	3
1667	1201	4
1667	1204	5
1667	1213	4
1667	1214	4
1667	1217	3
1667	1222	5
1667	1227	3
1667	1234	4
1667	1242	4
1667	1272	5
1667	1275	2
1667	1276	5
1667	1283	5
1667	1287	5
1667	1289	3
1667	1339	3
1667	1356	3
1667	1372	3
1667	1373	3
1667	1374	4
1667	1378	4
1667	1379	3
1667	1382	3
1667	1387	5
1667	1388	3
1667	1391	3
1667	1396	4
1667	1408	4
1667	1432	3
1667	1438	3
1667	1445	1
1667	1466	3
1667	1488	3
1667	1499	2
1667	1562	3
1667	1573	4
1667	1580	5
1667	1590	2
1667	1598	3
1667	1610	5
1667	1616	4
1667	1617	5
1667	1687	4
1667	1690	3
1667	1722	4
1667	1729	3
1667	1762	3
1667	1791	4
1667	1792	4
1667	1804	4
1667	1833	4
1667	1882	4
1667	1917	4
1667	1918	4
1667	1925	3
1667	1927	5
1667	1928	4
1667	1936	3
1667	1953	5
1667	1954	4
1667	2001	4
1667	2012	3
1667	2016	1
1667	2019	5
1667	2023	3
1667	2058	4
1667	2105	3
1667	2110	3
1667	2130	3
1667	2202	4
1667	2278	4
1667	2287	3
1667	2307	4
1667	2316	2
1667	2322	4
1667	2365	2
1667	2370	4
1667	2373	2
1667	2389	3
1667	2391	5
1667	2401	4
1667	2405	3
1667	2410	3
1667	2457	3
1667	2490	4
1667	2529	4
1667	2530	3
1667	2531	3
1667	2532	3
1667	2533	3
1667	2560	3
1667	2568	1
1667	2617	3
1667	2640	3
1667	2642	2
1667	2670	4
1667	2701	3
1667	2719	2
1667	2737	2
1667	2748	1
1667	2763	4
1667	2764	4
1667	2816	2
1667	2817	1
1667	2881	4
1667	2890	4
1667	2896	3
1667	2912	3
1667	2916	4
1667	2921	4
1667	2922	4
1667	2951	4
1667	2976	4
1667	2986	2
1667	2990	4
1667	2993	4
1667	2995	3
1667	3020	4
1667	3029	4
1667	3037	4
1667	3062	4
1667	3093	3
1667	3104	4
1667	3107	4
1667	3122	3
1667	3139	3
1667	3178	4
1667	3196	4
1667	3247	3
1667	3256	4
1667	3274	4
1667	3300	4
1667	3334	4
1667	3339	3
1667	3362	3
1667	3365	4
1667	3367	3
1667	3372	3
1667	3405	5
1667	3406	4
1667	3418	4
1667	3430	4
1667	3432	2
1667	3467	5
1667	3487	3
1667	3499	4
1667	3508	4
1667	3527	4
1667	3545	3
1667	3555	4
1667	3578	5
1667	3633	3
1667	3635	3
1667	3642	3
1667	3643	3
1667	3654	4
1667	3671	5
1667	3681	4
1667	3697	3
1667	3698	3
1667	3702	4
1667	3704	4
1667	3710	2
1667	3714	2
1667	3716	2
1667	3729	3
1667	3737	4
1667	3740	3
1667	3744	3
1667	3753	4
1667	3766	3
1667	3768	2
1667	3782	2
1667	3792	3
1667	3793	3
1667	3806	3
1667	3811	4
1667	3836	3
1667	3841	2
1667	3864	3
1667	3873	3
1667	3877	2
1667	3893	4
1667	3926	2
1667	3927	2
1667	3952	4
1673	216	5
1673	340	4
1673	480	5
1673	536	4
1673	546	4
1673	595	4
1673	780	5
1673	788	3
1673	1020	5
1673	1198	5
1673	1356	5
1673	1373	4
1673	1374	4
1673	1391	5
1673	1580	5
1673	1646	5
1673	1665	5
1673	1721	4
1673	1727	2
1673	1920	5
1673	2012	4
1673	2021	5
1673	2046	4
1673	2053	3
1673	2105	5
1673	2311	5
1673	2407	4
1673	2642	5
1673	2747	5
1673	2770	5
1673	3033	5
1673	3114	5
1673	3175	5
1673	3354	5
1673	3489	5
1673	3555	5
1673	3745	4
1673	3877	2
1673	3945	3
1680	5	3
1680	6	1
1680	10	3
1680	17	3
1680	19	3
1680	22	5
1680	34	3
1680	35	2
1680	36	5
1680	41	3
1680	42	3
1680	44	2
1680	49	5
1680	52	5
1680	61	3
1680	68	4
1680	70	2
1680	71	2
1680	76	4
1680	78	4
1680	89	3
1680	95	3
1680	99	4
1680	105	4
1680	110	1
1680	111	3
1680	113	4
1680	116	5
1680	121	4
1680	122	4
1680	137	1
1680	145	2
1680	147	2
1680	151	5
1680	153	3
1680	157	3
1680	158	3
1680	161	4
1680	170	4
1680	173	4
1680	174	1
1680	180	4
1680	181	1
1680	186	3
1680	189	4
1680	198	4
1680	203	4
1680	205	3
1680	211	3
1680	216	1
1680	222	4
1680	229	5
1680	231	5
1680	235	5
1680	236	3
1680	244	3
1680	247	5
1680	250	1
1680	256	4
1680	271	5
1680	277	3
1680	282	4
1680	295	4
1680	296	5
1680	299	5
1680	303	3
1680	312	5
1680	317	3
1680	324	3
1680	325	3
1680	326	5
1680	329	3
1680	330	4
1680	333	3
1680	335	3
1680	339	4
1680	342	5
1680	348	4
1680	351	2
1680	352	3
1680	355	4
1680	357	3
1680	360	1
1680	362	3
1680	365	3
1680	371	3
1680	372	4
1680	373	5
1680	376	4
1680	378	1
1680	379	4
1680	381	4
1680	392	2
1680	410	5
1680	413	4
1680	415	3
1680	416	5
1680	419	2
1680	422	5
1680	425	4
1680	427	2
1680	429	3
1680	432	3
1680	434	4
1680	441	3
1680	443	2
1680	444	2
1680	446	4
1680	447	4
1680	448	4
1680	454	4
1680	457	4
1680	465	3
1680	472	3
1680	477	4
1680	480	5
1680	488	3
1680	489	3
1680	493	1
1680	497	3
1680	500	5
1680	501	5
1680	505	3
1680	506	3
1680	512	3
1680	513	4
1680	514	5
1680	518	2
1680	527	4
1680	529	5
1680	532	5
1680	533	4
1680	535	4
1680	536	1
1680	537	4
1680	538	5
1680	548	2
1680	550	5
1680	555	5
1680	558	4
1680	561	3
1680	565	4
1680	567	5
1680	571	4
1680	574	3
1680	577	1
1680	580	4
1680	581	5
1680	587	1
1680	588	4
1680	590	2
1680	593	5
1680	595	4
1680	606	4
1680	608	5
1680	610	4
1680	621	5
1680	628	5
1680	631	2
1680	653	4
1680	662	1
1680	671	4
1680	697	2
1680	705	2
1680	707	5
1680	709	3
1680	720	4
1680	728	5
1680	735	4
1680	736	5
1680	741	4
1680	743	3
1680	754	4
1680	766	5
1680	779	3
1680	780	2
1680	782	4
1680	783	3
1680	784	3
1680	785	4
1680	786	4
1680	788	4
1680	798	4
1680	799	4
1680	810	1
1680	830	4
1680	836	2
1680	838	3
1680	840	4
1680	841	4
1680	842	3
1680	849	5
1680	851	3
1680	858	2
1680	861	3
1680	864	3
1680	866	5
1680	875	4
1680	880	4
1680	888	3
1680	891	3
1680	896	4
1680	901	4
1680	903	5
1680	905	4
1680	908	5
1680	910	5
1680	914	3
1680	922	5
1680	924	3
1680	926	5
1680	931	4
1680	934	4
1680	942	4
1680	953	5
1680	968	5
1680	971	3
1680	997	2
1680	998	3
1680	1003	4
1680	1013	3
1680	1014	3
1680	1015	3
1680	1017	4
1680	1019	4
1680	1020	3
1680	1024	4
1680	1025	4
1680	1028	4
1680	1029	5
1680	1030	4
1680	1031	5
1680	1032	4
1680	1034	5
1680	1041	3
1680	1046	4
1680	1051	3
1680	1055	1
1680	1057	4
1680	1060	3
1680	1063	4
1680	1064	2
1680	1078	3
1680	1079	5
1680	1084	3
1680	1086	5
1680	1088	2
1680	1091	4
1680	1092	5
1680	1094	5
1680	1096	5
1680	1104	4
1680	1126	3
1680	1130	5
1680	1135	5
1680	1136	4
1680	1161	4
1680	1171	4
1680	1175	5
1680	1183	3
1680	1189	4
1680	1190	4
1680	1193	5
1680	1198	5
1680	1199	4
1680	1200	4
1680	1206	4
1680	1211	3
1680	1213	3
1680	1214	5
1680	1215	3
1680	1220	4
1680	1222	4
1680	1223	4
1680	1225	3
1680	1228	5
1680	1230	5
1680	1234	5
1680	1236	5
1680	1237	4
1680	1238	3
1680	1246	3
